"","letter","store.choice","specification","ones"
"4396","R","R","TRUE","1"
"4397","R","K","FALSE","1"
"4398","R","R","TRUE","1"
"4399","R","R","TRUE","1"
"4400","R","R","TRUE","1"
"4401","R","R","TRUE","1"
"4402","R","R","TRUE","1"
"4403","R","R","TRUE","1"
"4404","R","R","TRUE","1"
"4405","R","R","TRUE","1"
"4406","R","R","TRUE","1"
"4407","R","R","TRUE","1"
"4408","R","R","TRUE","1"
"4409","R","R","TRUE","1"
"4410","R","Y","FALSE","1"
"4411","R","R","TRUE","1"
"4412","R","K","FALSE","1"
"4413","R","R","TRUE","1"
"4414","R","F","FALSE","1"
"4415","R","R","TRUE","1"
"4416","R","R","TRUE","1"
"4417","R","K","FALSE","1"
"4418","R","R","TRUE","1"
"4419","R","R","TRUE","1"
"4420","R","R","TRUE","1"
"4421","R","R","TRUE","1"
"4422","R","R","TRUE","1"
"4423","R","R","TRUE","1"
"4424","R","R","TRUE","1"
"4425","R","R","TRUE","1"
"4426","R","R","TRUE","1"
"4427","R","D","FALSE","1"
"4428","R","R","TRUE","1"
"4429","R","R","TRUE","1"
"4430","R","R","TRUE","1"
"4431","R","R","TRUE","1"
"4432","R","R","TRUE","1"
"4433","R","R","TRUE","1"
"4434","R","G","FALSE","1"
"4435","R","R","TRUE","1"
"4436","R","R","TRUE","1"
"4437","R","R","TRUE","1"
"4438","R","R","TRUE","1"
"4439","R","R","TRUE","1"
"4440","R","R","TRUE","1"
"4441","R","K","FALSE","1"
"4442","R","D","FALSE","1"
"4443","R","R","TRUE","1"
"4444","R","R","TRUE","1"
"4445","R","R","TRUE","1"
"4446","R","K","FALSE","1"
"4447","R","R","TRUE","1"
"4448","R","R","TRUE","1"
"4449","R","R","TRUE","1"
"4450","R","R","TRUE","1"
"4451","R","R","TRUE","1"
"4452","R","R","TRUE","1"
"4453","R","R","TRUE","1"
"4454","R","H","FALSE","1"
"4455","R","K","FALSE","1"
"4456","R","R","TRUE","1"
"4457","R","R","TRUE","1"
"4458","R","R","TRUE","1"
"4459","R","R","TRUE","1"
"4460","R","R","TRUE","1"
"4461","R","R","TRUE","1"
"4462","R","R","TRUE","1"
"4463","R","R","TRUE","1"
"4464","R","R","TRUE","1"
"4465","R","R","TRUE","1"
"4466","R","R","TRUE","1"
"4467","R","X","FALSE","1"
"4468","R","R","TRUE","1"
"4469","R","R","TRUE","1"
"4470","R","R","TRUE","1"
"4471","R","R","TRUE","1"
"4472","R","R","TRUE","1"
"4473","R","R","TRUE","1"
"4474","R","R","TRUE","1"
"4475","R","R","TRUE","1"
"4476","R","R","TRUE","1"
"4477","R","B","FALSE","1"
"4478","R","R","TRUE","1"
"4479","R","R","TRUE","1"
"4480","R","R","TRUE","1"
"4481","R","R","TRUE","1"
"4482","R","R","TRUE","1"
"4483","R","R","TRUE","1"
"4484","R","R","TRUE","1"
"4485","R","M","FALSE","1"
"4486","R","R","TRUE","1"
"4487","R","R","TRUE","1"
"4488","R","R","TRUE","1"
"4489","R","R","TRUE","1"
"4490","R","K","FALSE","1"
"4491","R","X","FALSE","1"
"4492","R","G","FALSE","1"
"4493","R","R","TRUE","1"
"4494","R","R","TRUE","1"
"4495","R","R","TRUE","1"
"4496","R","K","FALSE","1"
"4497","R","R","TRUE","1"
"4498","R","R","TRUE","1"
"4499","R","R","TRUE","1"
"4500","R","R","TRUE","1"
"4501","R","R","TRUE","1"
"4502","R","U","FALSE","1"
"4503","R","R","TRUE","1"
"4504","R","O","FALSE","1"
"4505","R","R","TRUE","1"
"4506","R","N","FALSE","1"
"4507","R","R","TRUE","1"
"4508","R","B","FALSE","1"
"4509","R","B","FALSE","1"
"4510","R","R","TRUE","1"
"4511","R","R","TRUE","1"
"4512","R","R","TRUE","1"
"4513","R","R","TRUE","1"
"4514","R","Q","FALSE","1"
"4515","R","R","TRUE","1"
"4516","R","R","TRUE","1"
"4517","R","R","TRUE","1"
"4518","R","D","FALSE","1"
"4519","R","R","TRUE","1"
"4520","R","R","TRUE","1"
"4521","R","R","TRUE","1"
"4522","R","R","TRUE","1"
"4523","R","R","TRUE","1"
"4524","R","R","TRUE","1"
"4525","R","Q","FALSE","1"
"4526","R","K","FALSE","1"
"4527","R","R","TRUE","1"
"4528","R","N","FALSE","1"
"4529","R","D","FALSE","1"
"4530","R","R","TRUE","1"
"4531","R","R","TRUE","1"
"4532","R","R","TRUE","1"
"4533","R","R","TRUE","1"
"4534","R","R","TRUE","1"
"4535","R","X","FALSE","1"
"4536","R","R","TRUE","1"
"4537","R","R","TRUE","1"
"4538","R","R","TRUE","1"
"4539","R","R","TRUE","1"
"4540","R","R","TRUE","1"
"4541","R","R","TRUE","1"
"4542","R","R","TRUE","1"
"4543","R","R","TRUE","1"
"4544","R","R","TRUE","1"
"4545","R","R","TRUE","1"
"4546","R","R","TRUE","1"
"4547","R","Q","FALSE","1"
"4548","R","R","TRUE","1"
"4549","R","R","TRUE","1"
"4550","R","R","TRUE","1"
"4551","R","R","TRUE","1"
"4552","R","R","TRUE","1"
"4553","R","D","FALSE","1"
"4554","R","Q","FALSE","1"
"4555","R","R","TRUE","1"
"4556","R","R","TRUE","1"
"4557","R","R","TRUE","1"
"4558","R","D","FALSE","1"
"4559","R","R","TRUE","1"
"4560","R","S","FALSE","1"
"4561","R","R","TRUE","1"
"4562","R","H","FALSE","1"
"4563","R","R","TRUE","1"
"4564","R","R","TRUE","1"
"4565","R","R","TRUE","1"
"4566","R","R","TRUE","1"
"4567","R","R","TRUE","1"
"4568","R","K","FALSE","1"
"4569","R","H","FALSE","1"
"4570","R","K","FALSE","1"
"4571","S","D","FALSE","1"
"4572","S","Q","FALSE","1"
"4573","S","S","TRUE","1"
"4574","S","S","TRUE","1"
"4575","S","B","FALSE","1"
"4576","S","S","TRUE","1"
"4577","S","S","TRUE","1"
"4578","S","R","FALSE","1"
"4579","S","Z","FALSE","1"
"4580","S","D","FALSE","1"
"4581","S","S","TRUE","1"
"4582","S","S","TRUE","1"
"4583","S","S","TRUE","1"
"4584","S","D","FALSE","1"
"4585","S","X","FALSE","1"
"4586","S","S","TRUE","1"
"4587","S","S","TRUE","1"
"4588","S","S","TRUE","1"
"4589","S","S","TRUE","1"
"4590","S","Z","FALSE","1"
"4591","S","S","TRUE","1"
"4592","S","Z","FALSE","1"
"4593","S","S","TRUE","1"
"4594","S","E","FALSE","1"
"4595","S","Z","FALSE","1"
"4596","S","S","TRUE","1"
"4597","S","Z","FALSE","1"
"4598","S","S","TRUE","1"
"4599","S","S","TRUE","1"
"4600","S","L","FALSE","1"
"4601","S","S","TRUE","1"
"4602","S","S","TRUE","1"
"4603","S","S","TRUE","1"
"4604","S","S","TRUE","1"
"4605","S","S","TRUE","1"
"4606","S","Z","FALSE","1"
"4607","S","S","TRUE","1"
"4608","S","Z","FALSE","1"
"4609","S","S","TRUE","1"
"4610","S","S","TRUE","1"
"4611","S","S","TRUE","1"
"4612","S","S","TRUE","1"
"4613","S","S","TRUE","1"
"4614","S","S","TRUE","1"
"4615","S","S","TRUE","1"
"4616","S","Z","FALSE","1"
"4617","S","B","FALSE","1"
"4618","S","S","TRUE","1"
"4619","S","B","FALSE","1"
"4620","S","S","TRUE","1"
"4621","S","S","TRUE","1"
"4622","S","Q","FALSE","1"
"4623","S","S","TRUE","1"
"4624","S","S","TRUE","1"
"4625","S","S","TRUE","1"
"4626","S","S","TRUE","1"
"4627","S","Z","FALSE","1"
"4628","S","B","FALSE","1"
"4629","S","S","TRUE","1"
"4630","S","S","TRUE","1"
"4631","S","S","TRUE","1"
"4632","S","S","TRUE","1"
"4633","S","S","TRUE","1"
"4634","S","S","TRUE","1"
"4635","S","S","TRUE","1"
"4636","S","X","FALSE","1"
"4637","S","S","TRUE","1"
"4638","S","S","TRUE","1"
"4639","S","L","FALSE","1"
"4640","S","S","TRUE","1"
"4641","S","S","TRUE","1"
"4642","S","S","TRUE","1"
"4643","S","Z","FALSE","1"
"4644","S","Z","FALSE","1"
"4645","S","B","FALSE","1"
"4646","S","S","TRUE","1"
"4647","S","S","TRUE","1"
"4648","S","Q","FALSE","1"
"4649","S","R","FALSE","1"
"4650","S","O","FALSE","1"
"4651","S","S","TRUE","1"
"4652","S","S","TRUE","1"
"4653","S","S","TRUE","1"
"4654","S","S","TRUE","1"
"4655","S","S","TRUE","1"
"4656","S","S","TRUE","1"
"4657","S","S","TRUE","1"
"4658","S","D","FALSE","1"
"4659","S","O","FALSE","1"
"4660","S","S","TRUE","1"
"4661","S","J","FALSE","1"
"4662","S","S","TRUE","1"
"4663","S","R","FALSE","1"
"4664","S","S","TRUE","1"
"4665","S","S","TRUE","1"
"4666","S","S","TRUE","1"
"4667","S","S","TRUE","1"
"4668","S","J","FALSE","1"
"4669","S","L","FALSE","1"
"4670","S","S","TRUE","1"
"4671","S","O","FALSE","1"
"4672","S","S","TRUE","1"
"4673","S","S","TRUE","1"
"4674","S","B","FALSE","1"
"4675","S","B","FALSE","1"
"4676","S","S","TRUE","1"
"4677","S","S","TRUE","1"
"4678","S","S","TRUE","1"
"4679","S","S","TRUE","1"
"4680","S","R","FALSE","1"
"4681","S","S","TRUE","1"
"4682","S","L","FALSE","1"
"4683","S","Y","FALSE","1"
"4684","S","Q","FALSE","1"
"4685","S","Z","FALSE","1"
"4686","S","G","FALSE","1"
"4687","S","G","FALSE","1"
"4688","S","Z","FALSE","1"
"4689","S","S","TRUE","1"
"4690","S","Z","FALSE","1"
"4691","S","S","TRUE","1"
"4692","S","Z","FALSE","1"
"4693","S","Z","FALSE","1"
"4694","S","S","TRUE","1"
"4695","S","S","TRUE","1"
"4696","S","S","TRUE","1"
"4697","S","S","TRUE","1"
"4698","S","S","TRUE","1"
"4699","S","S","TRUE","1"
"4700","S","Z","FALSE","1"
"4701","S","S","TRUE","1"
"4702","S","S","TRUE","1"
"4703","S","L","FALSE","1"
"4704","S","S","TRUE","1"
"4705","S","S","TRUE","1"
"4706","S","Y","FALSE","1"
"4707","S","S","TRUE","1"
"4708","S","S","TRUE","1"
"4709","S","S","TRUE","1"
"4710","S","S","TRUE","1"
"4711","S","Z","FALSE","1"
"4712","S","Z","FALSE","1"
"4713","S","S","TRUE","1"
"4714","S","S","TRUE","1"
"4715","S","Z","FALSE","1"
"4716","S","S","TRUE","1"
"4717","S","S","TRUE","1"
"4718","S","Z","FALSE","1"
"4719","S","O","FALSE","1"
"4720","S","Z","FALSE","1"
"4721","S","S","TRUE","1"
"4722","S","S","TRUE","1"
"4723","S","S","TRUE","1"
"4724","S","S","TRUE","1"
"4725","S","S","TRUE","1"
"4726","S","F","FALSE","1"
"4727","S","S","TRUE","1"
"4728","S","G","FALSE","1"
"4729","S","L","FALSE","1"
"4730","S","S","TRUE","1"
"4731","S","R","FALSE","1"
"4732","S","S","TRUE","1"
"4733","S","S","TRUE","1"
"4734","S","S","TRUE","1"
"4735","S","S","TRUE","1"
"4736","S","S","TRUE","1"
"4737","S","R","FALSE","1"
"4738","S","S","TRUE","1"
"4739","S","O","FALSE","1"
"4740","S","S","TRUE","1"
"4741","S","S","TRUE","1"
"4742","S","S","TRUE","1"
"4743","S","S","TRUE","1"
"4744","S","B","FALSE","1"
"4745","S","S","TRUE","1"
"4746","S","S","TRUE","1"
"4747","S","L","FALSE","1"
"4748","S","O","FALSE","1"
"4749","S","O","FALSE","1"
"4750","S","S","TRUE","1"
"4751","S","S","TRUE","1"
"4752","S","S","TRUE","1"
"4753","S","S","TRUE","1"
"4754","S","S","TRUE","1"
"4755","S","S","TRUE","1"
"4756","S","S","TRUE","1"
"4757","S","S","TRUE","1"
"4758","S","S","TRUE","1"
"4759","S","S","TRUE","1"
"4760","S","S","TRUE","1"
"4761","S","S","TRUE","1"
"4762","S","S","TRUE","1"
"4763","S","Z","FALSE","1"
"4764","S","S","TRUE","1"
"4765","S","S","TRUE","1"
"4766","S","X","FALSE","1"
"4767","S","S","TRUE","1"
"4768","S","S","TRUE","1"
"4769","S","S","TRUE","1"
"4770","S","L","FALSE","1"
"4771","S","S","TRUE","1"
"4772","S","O","FALSE","1"
"4773","S","A","FALSE","1"
"4774","S","S","TRUE","1"
"4775","S","S","TRUE","1"
"4776","S","S","TRUE","1"
"4777","S","Z","FALSE","1"
"4778","S","S","TRUE","1"
"4779","S","Q","FALSE","1"
"4780","S","S","TRUE","1"
"4781","S","O","FALSE","1"
"4782","S","S","TRUE","1"
"4783","S","S","TRUE","1"
"4784","S","S","TRUE","1"
"4785","S","S","TRUE","1"
"4786","S","L","FALSE","1"
"4787","S","Z","FALSE","1"
"4788","S","S","TRUE","1"
"4789","S","I","FALSE","1"
"4790","S","D","FALSE","1"
"4791","S","R","FALSE","1"
"4792","S","L","FALSE","1"
"4793","S","B","FALSE","1"
"4794","S","L","FALSE","1"
"4795","S","S","TRUE","1"
"4796","S","B","FALSE","1"
"4797","S","S","TRUE","1"
"4798","S","S","TRUE","1"
"4799","S","S","TRUE","1"
"4800","S","S","TRUE","1"
"4801","S","L","FALSE","1"
"4802","S","S","TRUE","1"
"4803","S","B","FALSE","1"
"4804","S","S","TRUE","1"
"4805","S","S","TRUE","1"
"4806","S","S","TRUE","1"
"4807","S","Z","FALSE","1"
"4808","S","S","TRUE","1"
"4809","S","D","FALSE","1"
"4810","S","S","TRUE","1"
"4811","S","S","TRUE","1"
"4812","S","S","TRUE","1"
"4813","S","Z","FALSE","1"
"4814","S","S","TRUE","1"
"4815","T","T","TRUE","1"
"4816","T","T","TRUE","1"
"4817","T","T","TRUE","1"
"4818","T","T","TRUE","1"
"4819","T","T","TRUE","1"
"4820","T","T","TRUE","1"
"4821","T","T","TRUE","1"
"4822","T","T","TRUE","1"
"4823","T","T","TRUE","1"
"4824","T","T","TRUE","1"
"4825","T","R","FALSE","1"
"4826","T","T","TRUE","1"
"4827","T","T","TRUE","1"
"4828","T","T","TRUE","1"
"4829","T","T","TRUE","1"
"4830","T","T","TRUE","1"
"4831","T","T","TRUE","1"
"4832","T","T","TRUE","1"
"4833","T","I","FALSE","1"
"4834","T","T","TRUE","1"
"4835","T","T","TRUE","1"
"4836","T","T","TRUE","1"
"4837","T","T","TRUE","1"
"4838","T","T","TRUE","1"
"4839","T","R","FALSE","1"
"4840","T","T","TRUE","1"
"4841","T","B","FALSE","1"
"4842","T","I","FALSE","1"
"4843","T","T","TRUE","1"
"4844","T","T","TRUE","1"
"4845","T","T","TRUE","1"
"4846","T","T","TRUE","1"
"4847","T","T","TRUE","1"
"4848","T","T","TRUE","1"
"4849","T","I","FALSE","1"
"4850","T","T","TRUE","1"
"4851","T","T","TRUE","1"
"4852","T","T","TRUE","1"
"4853","T","T","TRUE","1"
"4854","T","K","FALSE","1"
"4855","T","T","TRUE","1"
"4856","T","T","TRUE","1"
"4857","T","T","TRUE","1"
"4858","T","T","TRUE","1"
"4859","T","T","TRUE","1"
"4860","T","T","TRUE","1"
"4861","T","T","TRUE","1"
"4862","T","T","TRUE","1"
"4863","T","F","FALSE","1"
"4864","T","T","TRUE","1"
"4865","T","T","TRUE","1"
"4866","T","T","TRUE","1"
"4867","T","T","TRUE","1"
"4868","T","T","TRUE","1"
"4869","T","S","FALSE","1"
"4870","T","T","TRUE","1"
"4871","T","T","TRUE","1"
"4872","T","T","TRUE","1"
"4873","T","T","TRUE","1"
"4874","T","T","TRUE","1"
"4875","T","T","TRUE","1"
"4876","T","T","TRUE","1"
"4877","T","T","TRUE","1"
"4878","T","I","FALSE","1"
"4879","T","T","TRUE","1"
"4880","T","B","FALSE","1"
"4881","T","T","TRUE","1"
"4882","T","T","TRUE","1"
"4883","T","T","TRUE","1"
"4884","T","T","TRUE","1"
"4885","T","T","TRUE","1"
"4886","T","T","TRUE","1"
"4887","T","B","FALSE","1"
"4888","T","E","FALSE","1"
"4889","T","T","TRUE","1"
"4890","T","T","TRUE","1"
"4891","T","S","FALSE","1"
"4892","T","T","TRUE","1"
"4893","T","T","TRUE","1"
"4894","T","T","TRUE","1"
"4895","T","V","FALSE","1"
"4896","T","T","TRUE","1"
"4897","T","T","TRUE","1"
"4898","T","T","TRUE","1"
"4899","T","Q","FALSE","1"
"4900","T","T","TRUE","1"
"4901","T","T","TRUE","1"
"4902","T","T","TRUE","1"
"4903","T","T","TRUE","1"
"4904","T","T","TRUE","1"
"4905","T","T","TRUE","1"
"4906","T","T","TRUE","1"
"4907","T","I","FALSE","1"
"4908","T","T","TRUE","1"
"4909","T","F","FALSE","1"
"4910","T","T","TRUE","1"
"4911","T","T","TRUE","1"
"4912","T","F","FALSE","1"
"4913","T","T","TRUE","1"
"4914","T","T","TRUE","1"
"4915","T","T","TRUE","1"
"4916","T","F","FALSE","1"
"4917","T","D","FALSE","1"
"4918","T","T","TRUE","1"
"4919","T","T","TRUE","1"
"4920","T","T","TRUE","1"
"4921","T","S","FALSE","1"
"4922","T","T","TRUE","1"
"4923","T","T","TRUE","1"
"4924","T","U","FALSE","1"
"4925","T","T","TRUE","1"
"4926","T","T","TRUE","1"
"4927","T","T","TRUE","1"
"4928","T","T","TRUE","1"
"4929","T","T","TRUE","1"
"4930","T","T","TRUE","1"
"4931","T","T","TRUE","1"
"4932","T","S","FALSE","1"
"4933","T","T","TRUE","1"
"4934","T","T","TRUE","1"
"4935","T","T","TRUE","1"
"4936","T","I","FALSE","1"
"4937","T","V","FALSE","1"
"4938","T","B","FALSE","1"
"4939","T","T","TRUE","1"
"4940","T","T","TRUE","1"
"4941","T","T","TRUE","1"
"4942","T","T","TRUE","1"
"4943","T","T","TRUE","1"
"4944","T","T","TRUE","1"
"4945","T","T","TRUE","1"
"4946","T","E","FALSE","1"
"4947","T","T","TRUE","1"
"4948","T","T","TRUE","1"
"4949","T","E","FALSE","1"
"4950","T","T","TRUE","1"
"4951","T","H","FALSE","1"
"4952","T","T","TRUE","1"
"4953","T","T","TRUE","1"
"4954","T","T","TRUE","1"
"4955","T","T","TRUE","1"
"4956","T","R","FALSE","1"
"4957","T","T","TRUE","1"
"4958","T","T","TRUE","1"
"4959","T","T","TRUE","1"
"4960","T","E","FALSE","1"
"4961","T","T","TRUE","1"
"4962","T","T","TRUE","1"
"4963","T","Z","FALSE","1"
"4964","T","T","TRUE","1"
"4965","T","T","TRUE","1"
"4966","T","T","TRUE","1"
"4967","T","T","TRUE","1"
"4968","T","T","TRUE","1"
"4969","T","Z","FALSE","1"
"4970","T","T","TRUE","1"
"4971","T","T","TRUE","1"
"4972","T","Z","FALSE","1"
"4973","T","B","FALSE","1"
"4974","T","T","TRUE","1"
"4975","T","T","TRUE","1"
"4976","T","T","TRUE","1"
"4977","T","T","TRUE","1"
"4978","T","T","TRUE","1"
"4979","T","Y","FALSE","1"
"4980","T","T","TRUE","1"
"4981","T","E","FALSE","1"
"4982","T","T","TRUE","1"
"4983","T","T","TRUE","1"
"4984","T","T","TRUE","1"
"4985","T","T","TRUE","1"
"4986","T","K","FALSE","1"
"4987","T","T","TRUE","1"
"4988","T","T","TRUE","1"
"4989","T","T","TRUE","1"
"4990","T","T","TRUE","1"
"4991","T","E","FALSE","1"
"4992","T","T","TRUE","1"
"4993","T","T","TRUE","1"
"4994","T","T","TRUE","1"
"4995","T","K","FALSE","1"
"4996","T","T","TRUE","1"
"4997","T","V","FALSE","1"
"4998","T","X","FALSE","1"
"4999","T","T","TRUE","1"
"5000","T","T","TRUE","1"
"5001","T","T","TRUE","1"
"5002","T","T","TRUE","1"
"5003","T","E","FALSE","1"
"5004","T","T","TRUE","1"
"5005","T","D","FALSE","1"
"5006","T","T","TRUE","1"
"5007","T","T","TRUE","1"
"5008","T","T","TRUE","1"
"5009","T","Y","FALSE","1"
"5010","T","T","TRUE","1"
"5011","T","T","TRUE","1"
"5012","T","Z","FALSE","1"
"5013","T","T","TRUE","1"
"5014","T","T","TRUE","1"
"5015","T","T","TRUE","1"
"5016","T","T","TRUE","1"
"5017","T","G","FALSE","1"
"5018","T","T","TRUE","1"
"5019","T","T","TRUE","1"
"5020","T","T","TRUE","1"
"5021","T","T","TRUE","1"
"5022","T","T","TRUE","1"
"5023","T","S","FALSE","1"
"5024","T","T","TRUE","1"
"5025","T","T","TRUE","1"
"5026","T","T","TRUE","1"
"5027","T","T","TRUE","1"
"5028","T","T","TRUE","1"
"5029","T","T","TRUE","1"
"5030","T","T","TRUE","1"
"5031","T","T","TRUE","1"
"5032","T","T","TRUE","1"
"5033","T","T","TRUE","1"
"5034","T","T","TRUE","1"
"5035","T","T","TRUE","1"
"5036","T","T","TRUE","1"
"5037","T","T","TRUE","1"
"5038","T","T","TRUE","1"
"5039","T","T","TRUE","1"
"5040","T","T","TRUE","1"
"5041","T","P","FALSE","1"
"5042","T","T","TRUE","1"
"5043","T","T","TRUE","1"
"5044","T","T","TRUE","1"
"5045","T","T","TRUE","1"
"5046","T","T","TRUE","1"
"5047","T","T","TRUE","1"
"5048","T","T","TRUE","1"
"5049","T","T","TRUE","1"
"5050","T","T","TRUE","1"
"5051","T","T","TRUE","1"
"5052","T","T","TRUE","1"
"5053","T","T","TRUE","1"
"5054","T","Z","FALSE","1"
"5055","T","G","FALSE","1"
"5056","T","T","TRUE","1"
"5057","T","S","FALSE","1"
"5058","T","T","TRUE","1"
"5059","T","T","TRUE","1"
"5060","T","T","TRUE","1"
"5061","T","T","TRUE","1"
"5062","T","T","TRUE","1"
"5063","T","T","TRUE","1"
"5064","T","I","FALSE","1"
"5065","T","T","TRUE","1"
"5066","T","T","TRUE","1"
"5067","T","T","TRUE","1"
"5068","T","T","TRUE","1"
"5069","T","T","TRUE","1"
"5070","T","T","TRUE","1"
"5071","T","T","TRUE","1"
"5072","T","S","FALSE","1"
"5073","T","T","TRUE","1"
"5074","T","I","FALSE","1"
"5075","T","T","TRUE","1"
"5076","T","T","TRUE","1"
"5077","T","T","TRUE","1"
"5078","T","T","TRUE","1"
"5079","T","T","TRUE","1"
"5080","T","T","TRUE","1"
"5081","T","T","TRUE","1"
"5082","T","O","FALSE","1"
"5083","T","T","TRUE","1"
"5084","T","T","TRUE","1"
"5085","T","T","TRUE","1"
"5086","T","T","TRUE","1"
"5087","T","T","TRUE","1"
"5088","T","T","TRUE","1"
"5089","T","T","TRUE","1"
"5090","T","T","TRUE","1"
"5091","T","T","TRUE","1"
"5092","U","U","TRUE","1"
"5093","U","U","TRUE","1"
"5094","U","U","TRUE","1"
"5095","U","U","TRUE","1"
"5096","U","U","TRUE","1"
"5097","U","U","TRUE","1"
"5098","U","U","TRUE","1"
"5099","U","U","TRUE","1"
"5100","U","U","TRUE","1"
"5101","U","U","TRUE","1"
"5102","U","U","TRUE","1"
"5103","U","U","TRUE","1"
"5104","U","K","FALSE","1"
"5105","U","U","TRUE","1"
"5106","U","U","TRUE","1"
"5107","U","U","TRUE","1"
"5108","U","U","TRUE","1"
"5109","U","U","TRUE","1"
"5110","U","U","TRUE","1"
"5111","U","U","TRUE","1"
"5112","U","U","TRUE","1"
"5113","U","U","TRUE","1"
"5114","U","H","FALSE","1"
"5115","U","U","TRUE","1"
"5116","U","O","FALSE","1"
"5117","U","H","FALSE","1"
"5118","U","T","FALSE","1"
"5119","U","U","TRUE","1"
"5120","U","U","TRUE","1"
"5121","U","U","TRUE","1"
"5122","U","U","TRUE","1"
"5123","U","U","TRUE","1"
"5124","U","U","TRUE","1"
"5125","U","O","FALSE","1"
"5126","U","O","FALSE","1"
"5127","U","U","TRUE","1"
"5128","U","U","TRUE","1"
"5129","U","U","TRUE","1"
"5130","U","U","TRUE","1"
"5131","U","U","TRUE","1"
"5132","U","V","FALSE","1"
"5133","U","N","FALSE","1"
"5134","U","U","TRUE","1"
"5135","U","U","TRUE","1"
"5136","U","O","FALSE","1"
"5137","U","U","TRUE","1"
"5138","U","U","TRUE","1"
"5139","U","U","TRUE","1"
"5140","U","O","FALSE","1"
"5141","U","U","TRUE","1"
"5142","U","O","FALSE","1"
"5143","U","N","FALSE","1"
"5144","U","U","TRUE","1"
"5145","U","U","TRUE","1"
"5146","U","U","TRUE","1"
"5147","U","O","FALSE","1"
"5148","U","U","TRUE","1"
"5149","U","N","FALSE","1"
"5150","U","U","TRUE","1"
"5151","U","U","TRUE","1"
"5152","U","U","TRUE","1"
"5153","U","U","TRUE","1"
"5154","U","H","FALSE","1"
"5155","U","V","FALSE","1"
"5156","U","U","TRUE","1"
"5157","U","U","TRUE","1"
"5158","U","U","TRUE","1"
"5159","U","W","FALSE","1"
"5160","U","U","TRUE","1"
"5161","U","U","TRUE","1"
"5162","U","N","FALSE","1"
"5163","U","U","TRUE","1"
"5164","U","U","TRUE","1"
"5165","U","U","TRUE","1"
"5166","U","U","TRUE","1"
"5167","U","M","FALSE","1"
"5168","U","O","FALSE","1"
"5169","U","U","TRUE","1"
"5170","U","U","TRUE","1"
"5171","U","H","FALSE","1"
"5172","U","U","TRUE","1"
"5173","U","U","TRUE","1"
"5174","U","U","TRUE","1"
"5175","U","U","TRUE","1"
"5176","U","U","TRUE","1"
"5177","U","O","FALSE","1"
"5178","U","H","FALSE","1"
"5179","U","U","TRUE","1"
"5180","U","U","TRUE","1"
"5181","U","U","TRUE","1"
"5182","U","U","TRUE","1"
"5183","U","U","TRUE","1"
"5184","U","K","FALSE","1"
"5185","U","U","TRUE","1"
"5186","U","H","FALSE","1"
"5187","U","U","TRUE","1"
"5188","U","W","FALSE","1"
"5189","U","U","TRUE","1"
"5190","U","U","TRUE","1"
"5191","U","U","TRUE","1"
"5192","U","U","TRUE","1"
"5193","U","U","TRUE","1"
"5194","U","U","TRUE","1"
"5195","U","K","FALSE","1"
"5196","U","U","TRUE","1"
"5197","U","U","TRUE","1"
"5198","U","U","TRUE","1"
"5199","U","U","TRUE","1"
"5200","U","U","TRUE","1"
"5201","U","M","FALSE","1"
"5202","U","O","FALSE","1"
"5203","U","U","TRUE","1"
"5204","U","U","TRUE","1"
"5205","U","U","TRUE","1"
"5206","U","U","TRUE","1"
"5207","U","U","TRUE","1"
"5208","U","O","FALSE","1"
"5209","U","U","TRUE","1"
"5210","U","U","TRUE","1"
"5211","U","U","TRUE","1"
"5212","U","U","TRUE","1"
"5213","U","H","FALSE","1"
"5214","U","U","TRUE","1"
"5215","U","U","TRUE","1"
"5216","U","U","TRUE","1"
"5217","U","F","FALSE","1"
"5218","U","U","TRUE","1"
"5219","U","U","TRUE","1"
"5220","U","U","TRUE","1"
"5221","U","U","TRUE","1"
"5222","U","U","TRUE","1"
"5223","U","U","TRUE","1"
"5224","U","U","TRUE","1"
"5225","U","U","TRUE","1"
"5226","U","U","TRUE","1"
"5227","U","U","TRUE","1"
"5228","U","U","TRUE","1"
"5229","U","O","FALSE","1"
"5230","U","O","FALSE","1"
"5231","U","U","TRUE","1"
"5232","U","U","TRUE","1"
"5233","U","U","TRUE","1"
"5234","U","W","FALSE","1"
"5235","U","U","TRUE","1"
"5236","U","U","TRUE","1"
"5237","U","U","TRUE","1"
"5238","U","U","TRUE","1"
"5239","U","U","TRUE","1"
"5240","U","U","TRUE","1"
"5241","U","U","TRUE","1"
"5242","U","U","TRUE","1"
"5243","U","U","TRUE","1"
"5244","U","U","TRUE","1"
"5245","U","U","TRUE","1"
"5246","U","K","FALSE","1"
"5247","U","U","TRUE","1"
"5248","U","U","TRUE","1"
"5249","U","U","TRUE","1"
"5250","U","O","FALSE","1"
"5251","U","U","TRUE","1"
"5252","U","U","TRUE","1"
"5253","U","U","TRUE","1"
"5254","U","W","FALSE","1"
"5255","U","U","TRUE","1"
"5256","U","N","FALSE","1"
"5257","U","U","TRUE","1"
"5258","U","U","TRUE","1"
"5259","U","U","TRUE","1"
"5260","U","U","TRUE","1"
"5261","U","U","TRUE","1"
"5262","U","W","FALSE","1"
"5263","U","U","TRUE","1"
"5264","U","U","TRUE","1"
"5265","U","U","TRUE","1"
"5266","U","R","FALSE","1"
